faction_succ_tanistry_desc;Members seek to institute succession by Tanistry in [This.GetName]. When sufficiently powerful, §Y[From.GetBestName]§! may present an ultimatum to §Y[From.Liege.GetBestName]§!.;Members seek to institute succession by Tanistry in [This.GetName]. When sufficiently powerful, §Y[From.GetBestName]§! may present an ultimatum to §Y[From.Liege.GetBestName]§!.;Members seek to institute succession by Tanistry in [This.GetName]. When sufficiently powerful, §Y[From.GetBestName]§! may present an ultimatum to §Y[From.Liege.GetBestName]§!.;;Members seek to institute succession by Tanistry in [This.GetName]. When sufficiently powerful, §Y[From.GetBestName]§! may present an ultimatum to §Y[From.Liege.GetBestName]§!.;;;;;;;;;x;;
faction_succ_tanistry_short;Tanistry Succession;Tanistry Succession;Tanistry Succession;;Tanistry Succession;;;;;;;;;x;;
faction_succ_tanistry_title;Tanistry Succession in [This.GetName];Tanistry Succession in [This.GetName];Tanistry Succession in [This.GetName];;Tanistry Succession in [This.GetName];;;;;;;;;x;;
faction_succ_ultimogeniture_desc;Members seek to institute succession by Ultimogeniture in [This.GetName]. When sufficiently powerful, §Y[From.GetBestName]§! may present an ultimatum to §Y[From.Liege.GetBestName]§!.;Les membres d'une faction cherchent à établir la succession par ultimogéniture à [This.GetName]. Une fois son soutien assuré, §Y[From.GetBestName]§! pourra lancer un ultimatum à §Y[From.Liege.GetBestName]§!.;Mitglieder streben die Einführung einer Nachfolge nach Ultimogenitur in [This.GetName] an. Sobald §Y[From.GetBestName]§! mächtig genug ist, könnte §Y[From.Liege.GetBestName]§! ein Ultimatum gestellt werden.;;Pretenden instaurar la sucesión por Ultimogenitura en [This.GetName]. Cuando sean suficientemente poderosos, §Y[From.GetBestName]§! podrá enviar un ultimátum a §Y[From.Liege.GetBestName]§!.;;;;;;;;;x;;
faction_succ_ultimogeniture_short;Ultimogeniture Succession;Succession par ultimogéniture;Nachfolge nach Ultimogenitur;;Sucesión por Ulyimogenitura;;;;;;;;;x;;
faction_succ_ultimogeniture_title;Ultimogeniture Succession in [This.GetName];Succession par ultimogéniture à [This.GetName];Nachfolge nach Ultimogenitur in [This.GetName];;Sucesión por Ultimogenitura en [This.GetName];;;;;;;;;x;;
CB_NAME_TANISTRY_SUCCESSION_LAW;Tanistry Succession Law;Tanistry Succession Law;Tanistry Succession Law;;Tanistry Succession Law;;;;;;;;;x
CB_NAME_ULTIMOGENITURE_SUCCESSION_LAW;Ultimogeniture Succession Law;Loi de Succession pour la Ultimogéniture;Jüngestenrecht-Nachfolgegesetz;;Ley de sucesión por ultimogenitura;;;;;;;;;x
WAR_NAME_TANISTRY_SUCCESSION_LAW;$ORDER$$SECOND_ADJ$ Civil War for Tanistry;$ORDER$$SECOND_ADJ$ Civil War for Tanistry;$ORDER$$SECOND_ADJ$ Civil War for Tanistry;;$ORDER$$SECOND_ADJ$ Civil War for Tanistry;;;;;;;;;x
WAR_NAME_ULTIMOGENITURE_SUCCESSION_LAW;$ORDER$$SECOND_ADJ$ Civil War for Ultimogeniture;$ORDER$ Guerre civile $SECOND_ADJ$ pour la Ultimogéniture;$ORDER$$SECOND_ADJ$ Bürgerkrieg um Jüngestenrecht;;$ORDER$Guerra civil $SECOND_ADJ$ por ultimogenitura;;;;;;;;;x
change_tanistry_succession_law_desc;§Y$CLAIMANT$§! can declare war to change the succession law in the §Y$TITLE$§! to tanistry!;§Y$CLAIMANT$§! can declare war to change the succession law in the §Y$TITLE$§! to tanistry!;§Y$CLAIMANT$§! can declare war to change the succession law in the §Y$TITLE$§! to tanistry!;;§Y$CLAIMANT$§! can declare war to change the succession law in the §Y$TITLE$§! to tanistry!;;;;;;;;;x
change_ultimogeniture_succession_law_desc;§Y$CLAIMANT$§! can declare war to change the succession law in the §Y$TITLE$§! to ultimogeniture!;Le(la) §Y$CLAIMANT$§! peut déclarer la guerre pour imposer une loi de succession basée sur la ultimogéniture du §Y$TITLE$§!;§Y$CLAIMANT$§! kann einen Krieg erklären, um das Nachfolgerecht für den Titel §Y$TITLE$§! auf Jüngestenrecht zu ändern.;;¡§Y$CLAIMANT$§! puede declarar la guerra para basar la ley de sucesión del §Y$TITLE$§! en la ultimogenitura!;;;;;;;;;x
faction_succ_ultimogeniture_ultimatum_timer;Ultimatum sent;Ultimatum sent;Ultimatum sent;;Ultimatum sent;;;;;;;;;x
faction_succ_tanistry_ultimatum_timer;Ultimatum sent;Ultimatum sent;Ultimatum sent;;Ultimatum sent;;;;;;;;;x
